MESS_DATUM,RWS_DAU_10,RWS_10,DS_10,GS_10,SD_10,FF_10,DD_10,PP_10,TT_10,TM5_10,RF_10
2019-01-02 16:00:00+00:00,0,0.0,0.0,0.0,0.0,4.6,330,1026.7,1.7,-0.7,57.2
2019-01-02 16:10:00+00:00,0,0.0,0.0,0.0,0.0,4.1,320,1026.8,1.5,-1.0,57.8
2019-01-02 16:20:00+00:00,0,0.0,0.0,0.0,0.0,4.1,320,1027.0,1.4,-0.7,58.9
2019-01-02 16:30:00+00:00,0,0.0,0.0,0.0,0.0,4.3,320,1027.1,0.7,-1.4,61.4
2019-01-02 16:40:00+00:00,0,0.0,0.0,0.0,0.0,4.2,310,1027.3,0.3,-1.5,63.5
2019-01-02 16:50:00+00:00,0,0.0,0.0,0.0,0.0,4.5,310,1027.4,0.5,-1.5,63.3
2019-01-02 17:00:00+00:00,0,0.0,0.0,0.0,0.0,4.2,310,1027.4,-0.4,-2.3,66.6
2019-01-02 17:10:00+00:00,0,0.0,0.0,0.0,0.0,3.9,310,1027.5,0.0,-2.1,64.5
2019-01-02 17:20:00+00:00,0,0.0,0.0,0.0,0.0,3.5,300,1027.5,-0.5,-3.2,66.2
2019-01-02 17:30:00+00:00,0,0.0,0.0,0.0,0.0,3.6,300,1027.6,-0.7,-3.7,67.4
2019-01-02 17:40:00+00:00,0,0.0,0.0,0.0,0.0,3.4,300,1027.6,-0.9,-4.1,69.0
2019-01-02 17:50:00+00:00,0,0.0,0.0,0.0,0.0,3.6,300,1027.8,-0.9,-3.5,68.4
2019-01-02 18:00:00+00:00,0,0.0,0.0,0.0,0.0,3.8,300,1027.9,-0.6,-3.5,68.4
2019-01-02 18:10:00+00:00,0,0.0,0.0,0.0,0.0,3.9,300,1027.9,-0.9,-3.2,69.2
2019-01-02 18:20:00+00:00,0,0.0,0.0,0.0,0.0,3.7,300,1028.0,-1.2,-3.3,69.8
2019-01-02 18:30:00+00:00,0,0.0,0.0,0.0,0.0,3.5,300,1028.0,-1.2,-3.6,71.9
2019-01-02 18:40:00+00:00,0,0.0,0.0,0.0,0.0,3.3,290,1028.1,-1.4,-3.7,72.2
2019-01-02 18:50:00+00:00,0,0.0,0.0,0.0,0.0,3.5,290,1028.2,-1.3,-3.9,72.2
2019-01-02 19:00:00+00:00,0,0.0,0.0,0.0,0.0,3.7,300,1028.2,-1.4,-4.2,71.8
2019-01-02 19:10:00+00:00,0,0.0,0.0,0.0,0.0,3.8,300,1028.4,-1.7,-4.2,72.4
2019-01-02 19:20:00+00:00,0,0.0,0.0,0.0,0.0,3.8,300,1028.5,-1.7,-4.1,73.8
2019-01-02 19:30:00+00:00,0,0.0,0.0,0.0,0.0,3.8,300,1028.5,-2.0,-4.5,74.2
2019-01-02 19:40:00+00:00,0,0.0,0.0,0.0,0.0,3.7,300,1028.5,-2.2,-4.7,76.0
2019-01-02 19:50:00+00:00,0,0.0,0.0,0.0,0.0,3.6,300,1028.5,-1.7,-4.1,74.3
2019-01-02 20:00:00+00:00,0,0.0,0.0,0.0,0.0,3.6,300,1028.5,-1.9,-4.2,74.5
2019-01-02 20:10:00+00:00,0,0.0,0.0,0.0,0.0,3.3,300,1028.4,-1.7,-4.3,74.1
2019-01-02 20:20:00+00:00,0,0.0,0.0,0.0,0.0,3.3,300,1028.5,-2.2,-4.9,75.6
2019-01-02 20:30:00+00:00,0,0.0,0.0,0.0,0.0,3.6,300,1028.4,-1.7,-4.0,74.8
2019-01-02 20:40:00+00:00,0,0.0,0.0,0.0,0.0,3.6,300,1028.4,-2.0,-4.0,75.6
2019-01-02 20:50:00+00:00,0,0.0,0.0,0.0,0.0,3.5,300,1028.4,-2.2,-4.5,75.6
2019-01-02 21:00:00+00:00,0,0.0,0.0,0.0,0.0,3.5,300,1028.5,-1.8,-4.5,75.3
2019-01-02 21:10:00+00:00,0,0.0,0.0,0.0,0.0,3.6,300,1028.4,-2.0,-4.0,74.6
2019-01-02 21:20:00+00:00,0,0.0,0.0,0.0,0.0,3.6,300,1028.5,-2.3,-4.8,76.4
2019-01-02 21:30:00+00:00,0,0.0,0.0,0.0,0.0,3.3,300,1028.5,-2.1,-4.8,76.1
2019-01-02 21:40:00+00:00,0,0.0,0.0,0.0,0.0,3.1,300,1028.4,-2.1,-5.3,76.4
2019-01-02 21:50:00+00:00,0,0.0,0.0,0.0,0.0,3.0,290,1028.4,-1.9,-5.4,75.5
2019-01-02 22:00:00+00:00,0,0.0,0.0,0.0,0.0,3.0,290,1028.3,-2.0,-5.5,76.0
2019-01-02 22:10:00+00:00,0,0.0,0.0,0.0,0.0,3.1,290,1028.3,-2.1,-5.6,76.2
2019-01-02 22:20:00+00:00,0,0.0,0.0,0.0,0.0,3.3,280,1028.2,-2.3,-4.6,76.5
2019-01-02 22:30:00+00:00,0,0.0,0.0,0.0,0.0,3.4,280,1028.2,-2.8,-5.1,78.5
2019-01-02 22:40:00+00:00,0,0.0,0.0,0.0,0.0,3.5,280,1028.3,-2.8,-5.6,79.5
2019-01-02 22:50:00+00:00,0,0.0,0.0,0.0,0.0,3.4,280,1028.2,-2.9,-5.9,79.8
2019-01-02 23:00:00+00:00,0,0.0,0.0,0.0,0.0,3.4,280,1028.3,-2.6,-5.5,79.7
2019-01-02 23:10:00+00:00,0,0.0,0.0,0.0,0.0,3.5,280,1028.2,-2.7,-5.7,80.6
2019-01-02 23:20:00+00:00,0,0.0,0.0,0.0,0.0,3.2,280,1028.3,-2.8,-5.6,80.6
2019-01-02 23:30:00+00:00,0,0.0,0.0,0.0,0.0,3.5,290,1028.4,-3.1,-5.3,81.5
2019-01-02 23:40:00+00:00,0,0.0,0.0,0.0,0.0,3.1,280,1028.5,-2.8,-5.4,81.6
2019-01-02 23:50:00+00:00,0,0.0,0.0,0.0,0.0,3.2,280,1028.6,-3.1,-5.8,82.1
2019-01-03 00:00:00+00:00,0,0.0,0.0,0.0,0.0,3.0,280,1028.6,-2.9,-6.5,82.9
2019-01-03 00:10:00+00:00,0,0.0,0.0,0.0,0.0,2.8,280,1028.6,-2.7,-6.1,82.3
2019-01-03 00:20:00+00:00,0,0.0,0.0,0.0,0.0,2.8,280,1028.6,-2.5,-6.3,81.8
2019-01-03 00:30:00+00:00,0,0.0,0.0,0.0,0.0,3.0,280,1028.6,-2.7,-6.2,81.7
2019-01-03 00:40:00+00:00,0,0.0,0.0,0.0,0.0,2.7,280,1028.7,-3.0,-6.4,82.7
2019-01-03 00:50:00+00:00,0,0.0,0.0,0.0,0.0,2.5,280,1028.7,-3.7,-6.3,83.3
2019-01-03 01:00:00+00:00,0,0.0,0.0,0.0,0.0,2.4,280,1028.7,-4.0,-6.9,84.6
2019-01-03 01:10:00+00:00,0,0.0,0.0,0.0,0.0,2.2,280,1028.8,-3.9,-6.5,85.4
2019-01-03 01:20:00+00:00,0,0.0,0.0,0.0,0.0,2.1,280,1028.8,-4.0,-6.7,85.9
2019-01-03 01:30:00+00:00,0,0.0,0.0,0.0,0.0,2.4,280,1028.8,-4.0,-6.8,88.0
2019-01-03 01:40:00+00:00,0,0.0,0.0,0.0,0.0,2.3,280,1028.6,-4.1,-6.9,87.0
2019-01-03 01:50:00+00:00,0,0.0,0.0,0.0,0.0,2.2,270,1028.6,-3.3,-6.5,85.8
2019-01-03 02:00:00+00:00,0,0.0,0.0,0.0,0.0,1.9,270,1028.5,-3.6,-6.7,84.3
2019-01-03 02:10:00+00:00,0,0.0,0.0,0.0,0.0,1.9,270,1028.5,-4.0,-6.8,86.6
2019-01-03 02:20:00+00:00,0,0.0,0.0,0.0,0.0,1.5,260,1028.7,-4.0,-7.0,87.8
2019-01-03 02:30:00+00:00,0,0.0,0.0,0.0,0.0,1.3,260,1028.8,-4.1,-7.0,87.6
2019-01-03 02:40:00+00:00,0,0.0,0.0,0.0,0.0,1.6,260,1028.7,-4.3,-7.4,88.0
2019-01-03 02:50:00+00:00,0,0.0,0.0,0.0,0.0,1.3,250,1028.6,-3.9,-7.0,89.3
2019-01-03 03:00:00+00:00,0,0.0,0.0,0.0,0.0,1.9,270,1028.5,-4.4,-7.4,88.7
2019-01-03 03:10:00+00:00,0,0.0,0.0,0.0,0.0,1.8,280,1028.6,-4.4,-7.2,89.7
2019-01-03 03:20:00+00:00,0,0.0,0.0,0.0,0.0,1.8,260,1028.4,-4.4,-7.3,90.4
2019-01-03 03:30:00+00:00,0,0.0,0.0,0.0,0.0,1.7,260,1028.4,-4.2,-6.9,89.3
2019-01-03 03:40:00+00:00,0,0.0,0.0,0.0,0.0,2.2,260,1028.3,-4.3,-7.2,88.8
2019-01-03 03:50:00+00:00,0,0.0,0.0,0.0,0.0,2.0,260,1028.3,-4.1,-7.1,87.9
2019-01-03 04:00:00+00:00,0,0.0,0.0,0.0,0.0,1.8,260,1028.3,-4.0,-7.0,87.0
2019-01-03 04:10:00+00:00,0,0.0,0.0,0.0,0.0,1.5,270,1028.3,-3.7,-6.9,86.6
2019-01-03 04:20:00+00:00,0,0.0,0.0,0.0,0.0,1.6,270,1028.2,-3.6,-7.6,87.3
2019-01-03 04:30:00+00:00,0,0.0,0.0,0.0,0.0,1.5,270,1028.1,-3.4,-6.8,87.2
2019-01-03 04:40:00+00:00,0,0.0,0.0,0.0,0.0,1.6,270,1028.1,-3.5,-7.0,86.7
2019-01-03 04:50:00+00:00,0,0.0,0.0,0.0,0.0,1.7,290,1028.2,-3.8,-6.3,86.6
2019-01-03 05:00:00+00:00,0,0.0,0.0,0.0,0.0,2.2,270,1028.1,-3.6,-7.5,86.7
2019-01-03 05:10:00+00:00,0,0.0,0.0,0.0,0.0,2.1,280,1028.2,-4.2,-6.8,87.2
2019-01-03 05:20:00+00:00,0,0.0,0.0,0.0,0.0,2.6,270,1028.1,-3.8,-6.7,87.4
2019-01-03 05:30:00+00:00,0,0.0,0.0,0.0,0.0,2.6,260,1028.0,-3.1,-6.1,85.9
2019-01-03 05:40:00+00:00,0,0.0,0.0,0.0,0.0,1.9,270,1028.0,-3.9,-6.7,85.1
2019-01-03 05:50:00+00:00,0,0.0,0.0,0.0,0.0,1.4,280,1028.0,-4.0,-6.2,88.1
2019-01-03 06:00:00+00:00,0,0.0,0.0,0.0,0.0,1.5,270,1028.1,-4.2,-6.9,88.3
2019-01-03 06:10:00+00:00,0,0.0,0.0,0.0,0.0,1.5,270,1028.2,-3.6,-7.2,89.3
2019-01-03 06:20:00+00:00,0,0.0,0.0,0.0,0.0,1.7,270,1028.1,-3.7,-6.7,89.1
2019-01-03 06:30:00+00:00,0,0.0,0.0,0.0,0.0,1.7,270,1028.1,-3.9,-6.7,89.4
2019-01-03 06:40:00+00:00,0,0.0,0.0,0.0,0.0,2.2,270,1028.1,-3.9,-5.9,90.1
2019-01-03 06:50:00+00:00,0,0.0,0.0,0.0,0.0,1.8,270,1028.2,-3.9,-4.8,89.5
2019-01-03 07:00:00+00:00,0,0.0,0.0,0.0,0.0,2.1,270,1028.2,-3.5,-5.8,90.2
2019-01-03 07:10:00+00:00,0,0.0,0.0,0.0,0.0,2.2,280,1028.4,-3.4,-5.4,90.6
2019-01-03 07:20:00+00:00,0,0.0,0.0,0.0,0.0,1.8,270,1028.3,-3.6,-6.2,90.3
2019-01-03 07:30:00+00:00,0,0.0,0.0,0.0,0.0,1.5,260,1028.4,-3.7,-6.4,90.6
2019-01-03 07:40:00+00:00,0,0.0,0.1,0.1,0.0,1.6,270,1028.6,-3.3,-6.4,93.6
2019-01-03 07:50:00+00:00,0,0.0,0.4,0.4,0.0,1.6,270,1028.7,-3.1,-5.9,93.1
2019-01-03 08:00:00+00:00,0,0.0,0.8,0.8,0.0,2.4,280,1028.8,-2.8,-5.1,94.5
2019-01-03 08:10:00+00:00,0,0.0,1.4,1.4,0.0,2.2,290,1028.8,-2.8,-4.6,95.0
2019-01-03 08:20:00+00:00,0,0.0,1.9,2.1,0.0,2.6,280,1028.8,-2.6,-3.4,94.0
2019-01-03 08:30:00+00:00,0,0.0,2.3,3.3,0.167,2.5,290,1029.0,-2.6,-3.0,93.2
2019-01-03 08:40:00+00:00,0,0.0,2.5,4.4,0.167,2.6,290,1029.0,-2.4,-2.7,92.1
2019-01-03 08:50:00+00:00,0,0.0,2.6,5.0,0.167,2.6,290,1029.1,-1.9,-1.9,92.4
2019-01-03 09:00:00+00:00,0,0.0,2.8,5.9,0.167,2.3,280,1029.0,-1.4,-2.5,93.1
2019-01-03 09:10:00+00:00,0,0.0,3.3,6.8,0.167,2.4,280,1029.0,-0.7,-0.5,93.2
2019-01-03 09:20:00+00:00,0,0.0,3.3,7.3,0.167,1.8,280,1029.2,-0.3,0.1,91.8
2019-01-03 09:30:00+00:00,0,0.0,3.5,8.3,0.167,1.9,270,1029.2,0.0,0.5,91.0
2019-01-03 09:40:00+00:00,0,0.0,3.5,8.8,0.167,1.9,280,1029.2,0.3,0.9,89.8
2019-01-03 09:50:00+00:00,0,0.0,4.7,10.8,0.167,2.5,280,1029.2,0.8,1.8,89.9
2019-01-03 10:00:00+00:00,0,0.0,6.6,13.2,0.167,2.9,280,1029.0,1.3,2.3,89.6
2019-01-03 10:10:00+00:00,0,0.0,6.2,7.5,0.033,2.9,280,1029.0,1.1,1.2,89.6
2019-01-03 10:20:00+00:00,0,0.0,6.1,7.8,0.067,2.6,280,1029.0,1.1,0.9,90.0
2019-01-03 10:30:00+00:00,0,0.0,4.6,8.7,0.133,3.2,280,1028.9,1.4,1.9,90.4
2019-01-03 10:40:00+00:00,0,0.0,4.0,12.0,0.167,3.4,280,1028.8,1.8,2.6,90.1
2019-01-03 10:50:00+00:00,0,0.0,4.0,12.5,0.167,3.5,280,1028.7,1.9,2.7,89.1
2019-01-03 11:00:00+00:00,0,0.0,4.0,12.8,0.167,3.7,280,1028.5,2.3,3.0,88.7
2019-01-03 11:10:00+00:00,0,0.0,4.9,12.6,0.15,3.9,280,1028.7,2.5,2.7,87.7
2019-01-03 11:20:00+00:00,0,0.0,6.0,9.0,0.083,4.2,300,1028.7,2.5,2.6,87.6
2019-01-03 11:30:00+00:00,0,0.0,5.7,9.3,0.083,4.0,300,1028.6,2.6,3.1,87.5
2019-01-03 11:40:00+00:00,0,0.0,5.4,12.6,0.15,3.7,300,1028.5,3.0,3.9,87.1
2019-01-03 11:50:00+00:00,0,0.0,5.5,13.4,0.167,3.6,300,1028.5,3.0,4.0,84.3
2019-01-03 12:00:00+00:00,0,0.0,5.2,11.2,0.133,4.0,300,1028.5,3.1,3.9,84.6
2019-01-03 12:10:00+00:00,0,0.0,6.8,14.5,0.167,4.3,300,1028.6,3.3,4.2,82.7
2019-01-03 12:20:00+00:00,0,0.0,6.1,9.4,0.117,4.2,300,1028.6,3.2,3.5,83.3
2019-01-03 12:30:00+00:00,0,0.0,6.4,8.8,0.083,4.4,300,1028.5,3.0,3.2,84.0
2019-01-03 12:40:00+00:00,0,0.0,7.4,10.9,0.1,3.5,290,1028.5,3.2,3.6,84.2
2019-01-03 12:50:00+00:00,0,0.0,8.5,9.9,0.067,3.1,310,1028.5,3.3,3.6,83.3
2019-01-03 13:00:00+00:00,0,0.0,6.8,6.9,0.0,3.2,310,1028.5,3.4,3.3,83.9
2019-01-03 13:10:00+00:00,0,0.0,3.5,3.5,0.0,3.1,320,1028.5,3.3,3.1,83.7
2019-01-03 13:20:00+00:00,0,0.0,4.1,4.2,0.0,3.0,320,1028.7,3.4,3.2,82.6
2019-01-03 13:30:00+00:00,0,0.0,4.5,4.6,0.0,2.3,320,1028.7,3.2,2.6,83.2
2019-01-03 13:40:00+00:00,0,0.0,4.0,4.1,0.0,2.9,310,1028.7,3.0,2.0,83.6
2019-01-03 13:50:00+00:00,0,0.0,3.9,4.0,0.0,2.3,310,1028.7,2.8,1.7,83.9
2019-01-03 14:00:00+00:00,0,0.0,4.1,5.0,0.05,2.4,300,1028.8,2.7,1.7,85.0
2019-01-03 14:10:00+00:00,0,0.0,3.4,3.7,0.0,2.6,300,1028.8,2.5,1.2,85.7
2019-01-03 14:20:00+00:00,0,0.0,3.0,3.0,0.0,2.7,300,1028.8,2.4,1.1,85.5
2019-01-03 14:30:00+00:00,0,0.0,2.3,2.4,0.0,2.7,300,1028.8,1.9,0.7,86.8
2019-01-03 14:40:00+00:00,0,0.0,1.8,2.0,0.0,2.9,290,1028.8,1.9,0.2,87.4
2019-01-03 14:50:00+00:00,0,0.0,1.4,1.4,0.0,2.6,280,1028.6,2.0,-0.5,87.3
2019-01-03 15:00:00+00:00,0,0.0,0.9,0.9,0.0,2.8,280,1028.7,1.8,-0.5,87.3
2019-01-03 15:10:00+00:00,0,0.0,0.4,0.4,0.0,2.3,280,1028.8,0.8,-1.6,88.0
2019-01-03 15:20:00+00:00,0,0.0,0.1,0.1,0.0,2.5,280,1028.8,0.5,-1.9,90.4
2019-01-03 15:30:00+00:00,0,0.0,0.0,0.0,0.0,2.8,280,1028.7,1.4,-1.2,91.0
2019-01-03 15:40:00+00:00,0,0.0,0.0,0.0,0.0,3.1,280,1028.7,1.5,-0.3,89.7
2019-01-03 15:50:00+00:00,0,0.0,0.0,0.0,0.0,2.9,280,1028.9,0.8,-0.9,89.3
2019-01-03 16:00:00+00:00,0,0.0,0.0,0.0,0.0,2.9,280,1029.1,-0.2,-1.9,90.1
2019-01-03 16:10:00+00:00,0,0.0,0.0,0.0,0.0,2.8,290,1029.3,-0.1,-1.9,92.9
2019-01-03 16:20:00+00:00,0,0.0,0.0,0.0,0.0,2.4,290,1029.5,0.2,-1.9,93.8
2019-01-03 16:30:00+00:00,0,0.0,0.0,0.0,0.0,2.1,290,1029.6,0.1,-1.8,93.4
2019-01-03 16:40:00+00:00,0,0.0,0.0,0.0,0.0,1.9,300,1029.7,0.2,-1.8,92.4
2019-01-03 16:50:00+00:00,0,0.0,0.0,0.0,0.0,2.0,290,1029.7,0.2,-1.9,93.8
2019-01-03 17:00:00+00:00,0,0.0,0.0,0.0,0.0,2.4,290,1029.8,0.6,-1.1,92.1
2019-01-03 17:10:00+00:00,0,0.0,0.0,0.0,0.0,2.5,290,1029.7,0.1,-1.3,91.7
2019-01-03 17:20:00+00:00,0,0.0,0.0,0.0,0.0,2.1,290,1029.8,0.3,-1.4,92.0
2019-01-03 17:30:00+00:00,0,0.0,0.0,0.0,0.0,1.6,280,1029.8,0.0,-2.3,92.9
2019-01-03 17:40:00+00:00,0,0.0,0.0,0.0,0.0,1.7,280,1029.7,0.2,-2.9,92.0
2019-01-03 17:50:00+00:00,0,0.0,0.0,0.0,0.0,2.0,270,1029.5,0.1,-3.1,92.3
2019-01-03 18:00:00+00:00,0,0.0,0.0,0.0,0.0,2.3,270,1029.5,-0.3,-3.8,92.1
2019-01-03 18:10:00+00:00,0,0.0,0.0,0.0,0.0,2.1,280,1029.6,-0.6,-3.7,91.6
2019-01-03 18:20:00+00:00,0,0.0,0.0,0.0,0.0,2.1,280,1029.6,-1.9,-4.3,91.5
2019-01-03 18:30:00+00:00,0,0.0,0.0,0.0,0.0,2.1,280,1029.5,-1.4,-4.5,94.4
2019-01-03 18:40:00+00:00,0,0.0,0.0,0.0,0.0,2.5,280,1029.2,-0.9,-4.5,94.2
2019-01-03 18:50:00+00:00,0,0.0,0.0,0.0,0.0,2.3,280,1029.6,-0.9,-3.9,94.1
2019-01-03 19:00:00+00:00,0,0.0,0.0,0.0,0.0,2.1,290,1029.7,-1.7,-4.7,92.5
2019-01-03 19:10:00+00:00,0,0.0,0.0,0.0,0.0,2.3,290,1029.7,-1.6,-4.3,93.2
2019-01-03 19:20:00+00:00,0,0.0,0.0,0.0,0.0,2.2,290,1029.7,-1.4,-4.5,94.5
2019-01-03 19:30:00+00:00,0,0.0,0.0,0.0,0.0,2.0,280,1029.8,-1.1,-4.7,94.4
2019-01-03 19:40:00+00:00,0,0.0,0.0,0.0,0.0,2.1,280,1029.8,-1.5,-4.6,93.4
2019-01-03 19:50:00+00:00,0,0.0,0.0,0.0,0.0,2.3,290,1029.8,-1.7,-3.7,92.1
2019-01-03 20:00:00+00:00,0,0.0,0.0,0.0,0.0,3.1,290,1029.8,-2.3,-3.7,92.9
2019-01-03 20:10:00+00:00,0,0.0,0.0,0.0,0.0,3.6,290,1029.8,-2.7,-3.9,94.0
2019-01-03 20:20:00+00:00,0,0.0,0.0,0.0,0.0,3.4,290,1029.8,-2.2,-3.7,94.1
2019-01-03 20:30:00+00:00,0,0.0,0.0,0.0,0.0,3.1,280,1029.7,-2.2,-3.3,93.5
2019-01-03 20:40:00+00:00,0,0.0,0.0,0.0,0.0,3.1,280,1029.8,-2.4,-3.4,93.6
2019-01-03 20:50:00+00:00,0,0.0,0.0,0.0,0.0,3.3,280,1029.8,-2.4,-3.2,92.7
2019-01-03 21:00:00+00:00,0,0.0,0.0,0.0,0.0,3.3,290,1029.8,-2.1,-3.2,93.2
2019-01-03 21:10:00+00:00,0,0.0,0.0,0.0,0.0,2.7,280,1029.9,-1.6,-2.6,93.3
2019-01-03 21:20:00+00:00,0,0.0,0.0,0.0,0.0,2.2,280,1030.0,-1.3,-2.5,92.8
2019-01-03 21:30:00+00:00,0,0.0,0.0,0.0,0.0,2.0,280,1030.0,-1.2,-2.5,92.0
2019-01-03 21:40:00+00:00,0,0.0,0.0,0.0,0.0,2.0,270,1029.9,-1.1,-2.7,91.1
2019-01-03 21:50:00+00:00,0,0.0,0.0,0.0,0.0,2.1,270,1029.8,-1.3,-2.7,90.4
2019-01-03 22:00:00+00:00,0,0.0,0.0,0.0,0.0,2.4,260,1029.6,-1.0,-2.3,90.7
2019-01-03 22:10:00+00:00,0,0.0,0.0,0.0,0.0,3.0,270,1029.5,-0.9,-1.9,90.0
2019-01-03 22:20:00+00:00,0,0.0,0.0,0.0,0.0,3.2,270,1029.5,-0.9,-2.0,90.3
2019-01-03 22:30:00+00:00,0,0.0,0.0,0.0,0.0,3.0,280,1029.4,-1.3,-2.4,89.0
2019-01-03 22:40:00+00:00,0,0.0,0.0,0.0,0.0,2.7,280,1029.3,-1.6,-2.9,90.9
2019-01-03 22:50:00+00:00,0,0.0,0.0,0.0,0.0,2.8,280,1029.1,-1.0,-2.3,91.3
2019-01-03 23:00:00+00:00,0,0.0,0.0,0.0,0.0,2.6,280,1029.2,-0.9,-2.0,90.4
2019-01-03 23:10:00+00:00,0,0.0,0.0,0.0,0.0,2.4,280,1029.2,-1.5,-2.7,91.3
2019-01-03 23:20:00+00:00,0,0.0,0.0,0.0,0.0,2.4,280,1029.1,-1.5,-2.4,91.2
2019-01-03 23:30:00+00:00,0,0.0,0.0,0.0,0.0,2.6,280,1029.3,-1.5,-2.3,91.5
2019-01-03 23:40:00+00:00,0,0.0,0.0,0.0,0.0,2.9,280,1029.3,-1.4,-2.2,92.1
2019-01-03 23:50:00+00:00,0,0.0,0.0,0.0,0.0,3.0,280,1029.2,-1.4,-2.1,91.5
2019-01-04 00:00:00+00:00,0,0.0,0.0,0.0,0.0,3.2,280,1029.2,-1.1,-2.0,91.7
2019-01-04 00:10:00+00:00,0,0.0,0.0,0.0,0.0,3.3,280,1029.2,-1.1,-2.0,91.9
2019-01-04 00:20:00+00:00,0,0.0,0.0,0.0,0.0,2.8,260,1029.0,-0.8,-1.8,91.2
2019-01-04 00:30:00+00:00,0,0.0,0.0,0.0,0.0,2.4,260,1029.0,-0.7,-1.6,90.9
2019-01-04 00:40:00+00:00,0,0.0,0.0,0.0,0.0,2.9,270,1029.0,-0.8,-1.9,91.4
2019-01-04 00:50:00+00:00,0,0.0,0.0,0.0,0.0,3.1,270,1029.0,-1.0,-2.0,91.5
2019-01-04 01:00:00+00:00,0,0.0,0.0,0.0,0.0,3.1,270,1029.1,-1.2,-2.6,91.8
2019-01-04 01:10:00+00:00,0,0.0,0.0,0.0,0.0,2.7,270,1029.1,-1.1,-2.6,92.1
2019-01-04 01:20:00+00:00,0,0.0,0.0,0.0,0.0,2.6,260,1029.1,-1.1,-3.0,92.3
2019-01-04 01:30:00+00:00,0,0.0,0.0,0.0,0.0,2.5,260,1029.0,-1.0,-2.5,92.2
2019-01-04 01:40:00+00:00,0,0.0,0.0,0.0,0.0,3.2,260,1029.0,-1.0,-2.4,92.6
2019-01-04 01:50:00+00:00,0,0.0,0.0,0.0,0.0,3.4,260,1029.0,-0.9,-1.6,92.3
2019-01-04 02:00:00+00:00,0,0.0,0.0,0.0,0.0,3.0,260,1028.9,-0.9,-2.1,92.4
2019-01-04 02:10:00+00:00,0,0.0,0.0,0.0,0.0,3.1,260,1028.9,-1.0,-2.3,92.2
2019-01-04 02:20:00+00:00,0,0.0,0.0,0.0,0.0,3.4,270,1028.8,-1.2,-2.7,92.6
2019-01-04 02:30:00+00:00,0,0.0,0.0,0.0,0.0,3.5,270,1028.8,-1.2,-2.6,92.9
2019-01-04 02:40:00+00:00,0,0.0,0.0,0.0,0.0,4.0,270,1028.8,-2.0,-3.2,92.1
2019-01-04 02:50:00+00:00,0,0.0,0.0,0.0,0.0,4.3,280,1028.6,-1.0,-2.1,93.9
2019-01-04 03:00:00+00:00,0,0.0,0.0,0.0,0.0,4.3,270,1028.6,-0.9,-2.0,93.9
2019-01-04 03:10:00+00:00,0,0.0,0.0,0.0,0.0,3.2,270,1028.5,-0.9,-1.9,93.7
2019-01-04 03:20:00+00:00,0,0.0,0.0,0.0,0.0,2.5,260,1028.5,-0.9,-1.9,93.7
2019-01-04 03:30:00+00:00,0,0.0,0.0,0.0,0.0,2.4,260,1028.5,-0.9,-1.7,94.3
2019-01-04 03:40:00+00:00,0,0.0,0.0,0.0,0.0,2.6,250,1028.2,-0.9,-1.3,94.2
2019-01-04 03:50:00+00:00,0,0.0,0.0,0.0,0.0,2.5,260,1028.1,-0.6,-1.0,94.3
2019-01-04 04:00:00+00:00,0,0.0,0.0,0.0,0.0,2.7,260,1027.9,-0.4,-0.8,94.1
2019-01-04 04:10:00+00:00,0,0.0,0.0,0.0,0.0,2.8,260,1028.0,-0.2,-0.6,94.1
2019-01-04 04:20:00+00:00,0,0.0,0.0,0.0,0.0,3.3,260,1027.8,0.0,-0.4,93.6
2019-01-04 04:30:00+00:00,0,0.0,0.0,0.0,0.0,3.7,270,1027.7,0.0,-0.4,94.0
2019-01-04 04:40:00+00:00,0,0.0,0.0,0.0,0.0,3.6,270,1027.7,0.2,-0.2,93.7
2019-01-04 04:50:00+00:00,0,0.0,0.0,0.0,0.0,3.5,270,1027.6,0.2,-0.2,94.2
2019-01-04 05:00:00+00:00,0,0.0,0.0,0.0,0.0,3.4,260,1027.4,0.4,-0.1,94.1
2019-01-04 05:10:00+00:00,0,0.0,0.0,0.0,0.0,3.6,270,1027.3,0.5,-0.1,94.0
2019-01-04 05:20:00+00:00,0,0.0,0.0,0.0,0.0,3.7,270,1027.1,0.6,0.0,93.8
2019-01-04 05:30:00+00:00,0,0.0,0.0,0.0,0.0,3.6,270,1027.1,0.8,0.2,93.3
2019-01-04 05:40:00+00:00,0,0.0,0.0,0.0,0.0,3.7,270,1027.1,0.9,0.3,93.3
2019-01-04 05:50:00+00:00,0,0.0,0.0,0.0,0.0,4.7,270,1027.0,1.0,0.4,92.7
2019-01-04 06:00:00+00:00,0,0.0,0.0,0.0,0.0,5.1,270,1026.9,1.1,0.4,92.6
2019-01-04 06:10:00+00:00,8,0.0,0.0,0.0,0.0,5.4,270,1026.9,1.3,0.5,91.8
2019-01-04 06:20:00+00:00,3,0.0,0.0,0.0,0.0,5.3,280,1027.0,1.2,0.2,92.0
2019-01-04 06:30:00+00:00,0,0.0,0.0,0.0,0.0,4.4,280,1026.9,1.2,0.5,92.4
2019-01-04 06:40:00+00:00,6,0.0,0.0,0.0,0.0,5.1,280,1026.9,1.2,0.6,92.3
2019-01-04 06:50:00+00:00,2,0.0,0.0,0.0,0.0,4.7,280,1026.8,1.2,0.4,92.7
