RWS_DAU_10,RWS_10,DS_10,GS_10,SD_10,FF_10,DD_10,PP_10,TT_10,TM5_10,RF_10,load
0,0.0,0.0,0.0,0.0,16.9,1410,6035.4,75.8,64.3,533.2,230.24670065012717
0,0.0,0.0,0.0,0.0,18.8,1250,6034.6,74.6,64.1,530.6,259.576800949844
0,0.0,0.2,0.2,0.0,24.1,1240,6034.7,76.0,66.2,511.8,251.53020987499963
0,0.0,11.8,19.0,0.601,25.1,1250,6035.6,79.3,73.2,496.5,306.4999170751431
0,0.0,25.2,66.7,1.002,33.2,1400,6035.8,86.8,88.2,459.5,358.06856629960714
0,0.0,54.6,86.0,0.517,45.300000000000004,1450,6037.0,90.1,94.4,443.5,553.304913550505
0,0.0,70.3,83.3,0.133,42.7,1500,6041.5,91.1,97.0,429.4,478.02678467542114
0,0.0,86.7,102.8,0.184,47.1,1580,6045.9,95.10000000000001,102.3,399.1,457.3545690742546
7,0.0,86.7,135.9,0.333,39.1,1600,6049.8,98.3,112.5,397.8,613.2782829004097
0,0.0,83.2,163.4,0.468,53.4,1650,6052.7,109.0,127.0,316.2,607.0049017251902
21,0.0,59.1,71.7,0.117,43.8,1760,6057.6,99.4,104.3,372.09999999999997,904.1714701244243
0,0.0,81.2,82.5,0.017,46.9,1720,6062.4,99.2,108.1,374.9,856.7799857999032
0,0.0,77.9,108.9,0.316,53.0,1750,6066.0,101.2,114.6,350.7,613.7128518254256
7,0.0,50.6,60.2,0.167,45.1,1710,6070.4,98.60000000000001,105.7,365.3,566.2408152745681
32,0.0,29.1,29.8,0.017,43.9,1750,6074.8,91.4,89.6,388.3,756.321948150571
0,0.0,10.6,11.1,0.017,40.3,1780,6081.1,89.0,86.2,373.3,905.4282584247629
4,0.0,0.0,0.0,0.0,29.6,1770,6087.5,80.4,73.2,393.4,747.4198026246764
0,0.0,0.0,0.0,0.0,17.4,1610,6092.9,70.8,58.599999999999994,440.8,507.89627947494847
0,0.0,0.0,0.0,0.0,13.2,1570,6095.8,65.4,47.4,469.9,434.57150945039274
0,0.0,0.0,0.0,0.0,17.4,1550,6098.0,67.4,56.099999999999994,467.2,369.683592349929
0,0.0,0.0,0.0,0.0,18.099999999999998,1600,6099.9,62.7,51.7,484.0,346.9498598250309
0,0.0,0.0,0.0,0.0,15.0,1390,6103.0,58.6,44.7,500.2,290.48461157526583
0,0.0,0.0,0.0,0.0,12.7,1480,6103.4,56.5,40.9,513.7,283.3231540499807
0,0.0,0.0,0.0,0.0,11.8,1410,6103.9,53.6,34.3,512.7,237.83174739946813
0,0.0,0.0,0.0,0.0,9.6,1480,6104.5,50.900000000000006,28.1,524.2,221.56130975031346
0,0.0,0.0,0.0,0.0,10.4,1550,6103.8,45.6,23.7,548.4,256.7575422250453
0,0.0,0.1,0.1,0.0,13.0,1430,6103.6,47.3,26.799999999999997,542.6,284.380468100039
0,0.0,10.8,18.6,0.5840000000000001,15.7,1250,6103.6,50.4,38.4,527.3,356.1014223503205
0,0.0,22.3,65.9,1.002,20.3,1240,6104.0,63.9,67.7,475.6,850.7252380744601
0,0.0,27.8,119.7,1.002,26.1,1350,6104.2,76.0,90.5,432.6,433.4001485999577
0,0.0,33.8,166.1,1.002,29.7,1390,6103.9,85.9,107.2,373.6,514.1908055003339
0,0.0,51.6,207.0,0.9850000000000001,30.2,1390,6102.6,93.4,121.7,339.1,737.8242009497169
0,0.0,61.1,221.1,0.9850000000000001,30.8,1310,6099.2,99.1,128.0,324.9,598.9734692001318
0,0.0,91.3,193.3,0.684,28.7,1350,6095.5,103.9,131.9,302.7,753.542417374774
0,0.0,118.0,189.8,0.7010000000000001,26.4,1320,6091.1,108.4,135.5,279.59999999999997,625.1103286248278
0,0.0,68.3,187.3,0.901,25.7,1200,6086.5,113.6,140.7,263.0,567.2453446251209
0,0.0,59.9,146.5,0.8180000000000001,24.7,1310,6082.3,114.6,135.9,253.6,612.0299033500485
0,0.0,51.9,86.9,0.5660000000000001,24.5,1390,6079.6,113.8,125.7,253.8,532.5880135252416
0,0.0,27.6,34.3,0.166,22.8,1280,6076.2,111.0,109.7,243.3,973.8756670001294
0,0.0,6.2,6.2,0.0,14.6,1290,6074.4,105.0,94.9,255.3,914.9436758245882
0,0.0,0.0,0.0,0.0,10.7,1350,6073.9,100.5,81.0,277.4,605.3887694753255
0,0.0,0.0,0.0,0.0,10.1,1260,6073.2,98.9,80.6,286.0,753.3483203247895
0,0.0,0.0,0.0,0.0,12.0,1220,6071.5,96.0,76.2,302.2,1228.0565776246704
0,0.0,0.0,0.0,0.0,12.100000000000001,1250,6070.7,87.6,58.7,336.0,509.31223655038565
0,0.0,0.0,0.0,0.0,11.2,1220,6068.5,86.7,53.7,330.7,513.455896749633
0,0.0,0.0,0.0,0.0,12.5,1120,6066.1,85.7,66.1,334.0,286.7372455506254
0,0.0,0.0,0.0,0.0,15.0,1110,6064.5,85.1,70.7,334.2,234.1645686251465
0,0.0,0.0,0.0,0.0,15.6,1260,6062.8,85.9,74.0,334.4,285.60362179916837
0,0.0,0.0,0.0,0.0,11.9,1310,6062.0,86.0,72.0,338.3,390.789264700629
0,0.0,0.0,0.0,0.0,12.9,1290,6062.3,85.1,76.3,363.7,287.4748199996017
15,0.0,0.0,0.0,0.0,18.5,1450,6062.6,85.1,79.8,394.1,312.40397450017076
58,0.16,1.9,1.9,0.0,10.8,1490,6063.5,79.6,71.5,462.1,370.4983337997871
60,0.47,17.9,18.0,0.0,14.6,1350,6065.5,77.2,73.1,512.2,293.17797712531024
60,0.24,38.7,38.7,0.0,16.8,1340,6067.2,77.4,76.7,524.3,303.3129759751316
18,0.03,61.199999999999996,61.3,0.0,15.5,1380,6067.3,82.4,84.3,503.4,519.9073885997901
36,0.0,46.4,46.5,0.0,19.2,1400,6068.2,83.3,83.8,493.3,376.5804921999912
59,1.02,33.3,33.3,0.0,12.200000000000001,1480,6068.3,78.9,80.3,543.2,569.5271710251288
32,0.45999999999999996,53.6,53.6,0.0,16.2,1120,6068.1,78.3,82.9,560.4,504.1517838245678
0,0.0,111.39999999999999,113.6,0.0,18.0,1120,6066.1,87.5,95.0,501.2,562.6414190253398
0,0.0,127.1,145.8,0.283,15.3,1150,6064.9,93.7,103.9,443.8,945.0605583501781
0,0.0,82.8,146.5,0.801,13.1,1090,6063.6,101.4,119.7,395.59999999999997,588.7128488750475
0,0.0,43.7,105.1,0.918,17.4,950,6062.3,103.1,117.2,380.4,1302.500466874676
0,0.0,29.0,51.1,0.7180000000000001,21.9,940,6062.5,100.1,99.7,396.1,1247.02077095003
0,0.0,5.2,5.9,0.033,21.1,1290,6064.6,92.4,85.9,414.4,595.359317025213
49,0.0,0.0,0.0,0.0,19.8,1760,6067.2,77.2,73.2,476.6,479.55048432470426
20,0.22,0.0,0.0,0.0,14.1,1560,6068.0,73.2,70.1,516.2,742.8635303256212
49,0.23,0.0,0.0,0.0,13.9,1480,6069.1,70.3,66.5,547.6,743.2710450494823
6,0.0,0.0,0.0,0.0,7.6,1100,6067.4,68.2,63.9,562.0,800.6273538499042
0,0.0,0.0,0.0,0.0,5.3,950,6066.3,67.2,63.5,571.7,352.408686275339
0,0.0,0.0,0.0,0.0,4.6,890,6065.8,63.9,57.3,584.8,324.770327474425
0,0.0,0.0,0.0,0.0,6.7,940,6065.6,65.1,53.8,575.8,343.09111357572385
0,0.0,0.0,0.0,0.0,10.3,440,6065.5,60.4,49.4,579.2,285.4221144494883
0,0.0,0.0,0.0,0.0,6.3,370,6065.3,58.800000000000004,53.2,580.1,263.0578290501259
0,0.0,0.0,0.0,0.0,3.0999999999999996,1190,6065.6,55.5,41.8,587.3,269.46396247456016
0,0.0,0.0,0.0,0.0,2.6,1770,6065.7,52.0,33.2,594.6,328.17972925056404
0,0.0,15.1,17.8,0.317,2.3,1600,6067.4,53.0,49.8,586.2,305.5517461999667
0,0.0,53.1,62.7,0.6000000000000001,10.0,1430,6067.1,68.6,74.6,549.9,326.69711782511945
0,0.0,60.6,103.5,0.784,10.2,1650,6066.7,74.3,88.2,534.4,402.0091910496145
0,0.0,103.8,135.4,0.451,7.0,1130,6068.7,84.3,102.7,487.3,441.50797362510707
0,0.0,92.1,190.8,0.9850000000000001,9.5,1310,6069.8,93.2,121.5,444.5,646.4953308253596
0,0.0,111.10000000000001,152.6,0.518,7.6,1470,6068.6,101.7,127.3,399.5,523.9451699500247
0,0.0,132.9,174.6,0.5680000000000001,15.1,1780,6066.4,103.4,131.6,391.1,480.5413261994997
0,0.0,105.7,144.5,0.333,12.8,1380,6064.1,108.4,133.4,346.0,1265.787422075391
0,0.0,80.9,97.0,0.183,8.9,850,6063.5,109.19999999999999,124.10000000000001,330.1,830.7575926501156
0,0.0,68.7,75.9,0.066,13.8,1960,6061.6,108.5,121.9,343.0,1293.4202933746517
0,0.0,55.1,57.3,0.033,19.7,1810,6061.5,104.3,111.4,365.7,803.3308403746556
0,0.0,40.2,46.0,0.117,18.4,2010,6061.1,102.5,106.8,387.6,798.0708576004643
0,0.0,11.7,12.1,0.0,17.0,1940,6061.8,94.1,90.0,388.0,499.9657511751818
0,0.0,0.0,0.0,0.0,13.3,1900,6062.7,82.5,70.4,453.7,878.8139589246382
0,0.0,0.0,0.0,0.0,15.1,2040,6062.7,77.4,67.5,487.3,1077.74066245031
0,0.0,0.0,0.0,0.0,10.9,1890,6062.8,73.0,61.4,510.6,693.5679362247809
0,0.0,0.0,0.0,0.0,11.799999999999999,1690,6061.1,73.8,68.0,515.2,937.2493259254496
0,0.0,0.0,0.0,0.0,12.5,1510,6060.4,77.1,72.1,506.3,418.4893387496228
0,0.0,0.0,0.0,0.0,11.7,1560,6059.4,79.0,75.0,518.9,332.08256857471923
0,0.0,0.0,0.0,0.0,18.6,1830,6054.9,75.2,72.0,545.7,283.36636522487856
0,0.0,0.0,0.0,0.0,12.4,1780,6051.4,73.2,69.7,555.5,240.03674542529984
0,0.0,0.0,0.0,0.0,7.4,1240,6050.8,70.9,63.5,562.3,264.46773012514734
0,0.0,0.0,0.0,0.0,7.1,1710,6050.5,67.6,59.699999999999996,571.3,277.42261152457075
0,0.0,0.0,0.0,0.0,14.0,1730,6049.3,66.1,61.1,575.5,275.40929140036474
0,0.0,4.3,4.3,0.0,16.8,1730,6047.5,66.2,63.8,576.8,327.0813364750891
0,0.0,16.2,16.2,0.0,13.700000000000001,1750,6045.900000000001,67.9,69.8,562.1,577.9367702499482
0,0.0,33.7,34.2,0.0,11.1,1830,6045.6,70.9,77.2,543.5,625.4501685251623
13,0.0,24.5,24.5,0.0,12.7,1650,6045.3,72.5,76.8,534.2,635.6678936250544
0,0.0,61.5,61.5,0.0,11.5,1590,6043.8,78.8,87.3,521.1,723.692805524365
0,0.0,100.0,102.0,0.0,18.2,1660,6040.9,92.0,105.9,468.2,711.345012725246
0,0.0,116.3,123.8,0.0,27.3,1740,6038.0,101.8,118.0,424.5,728.8415627500624
0,0.0,83.8,84.5,0.0,32.3,1690,6035.6,101.10000000000001,110.4,419.70000000000005,768.5215248000073
10,0.0,56.300000000000004,56.300000000000004,0.0,27.8,1660,6034.6,100.6,105.6,416.79999999999995,742.3087249001126
0,0.0,34.1,34.1,0.0,18.2,1740,6033.7,100.4,103.7,413.79999999999995,644.47433420014
31,0.12,11.0,11.0,0.0,15.8,1880,6033.0,95.8,93.1,430.0,859.6952283999143
60,1.32,0.2,0.2,0.0,15.1,1710,6033.9,84.9,80.7,526.4,896.5807131248764
30,0.41000000000000003,0.0,0.0,0.0,8.9,1410,6036.2,82.4,78.7,541.8,709.3373707745056
35,1.48,0.0,0.0,0.0,16.8,1670,6039.1,82.1,77.3,532.6,753.87590072512
45,0.71,0.0,0.0,0.0,10.799999999999999,1670,6040.4,77.1,74.7,566.5,788.1694266501424
0,0.0,0.0,0.0,0.0,9.0,1570,6040.4,75.2,67.0,572.7,597.3953399754917
0,0.0,0.0,0.0,0.0,10.7,1650,6041.2,71.7,62.8,588.0,476.203185174654
0,0.0,0.0,0.0,0.0,12.9,1590,6041.2,66.7,52.0,577.8,304.03071799992154
0,0.0,0.0,0.0,0.0,12.6,1600,6040.9,61.7,49.3,574.7,262.1074668750222
0,0.0,0.0,0.0,0.0,12.4,1530,6042.9,56.8,39.6,576.1,305.4437764252495
0,0.0,0.0,0.0,0.0,12.9,1540,6045.4,53.1,36.5,579.9,241.2991634248553
0,0.0,0.0,0.0,0.0,13.3,1590,6045.1,52.0,40.8,579.3,237.82561285008774
0,0.0,0.0,0.0,0.0,13.3,1620,6045.9,49.8,39.3,573.2,236.41237017511662
0,0.0,0.0,0.0,0.0,13.3,1550,6047.099999999999,53.8,42.4,573.2,266.6996177498501
0,0.0,8.6,12.8,0.41700000000000004,15.7,1560,6048.9,58.3,51.9,558.7,387.2751699245779
0,0.0,23.3,59.3,1.002,18.2,1550,6051.8,66.4,66.0,516.7,369.2709627002839
0,0.0,31.1,111.3,1.002,24.7,1570,6054.5,76.7,85.6,472.0,367.65065782469696
0,0.0,36.4,159.9,1.002,30.9,1610,6056.8,87.9,102.4,411.0,726.6264961255044
0,0.0,45.7,193.5,0.9850000000000001,38.3,1660,6058.3,96.30000000000001,111.7,344.4,754.7625113246565
0,0.0,64.2,219.4,0.968,41.7,1670,6057.7,102.60000000000001,119.7,318.9,667.3623690504653
0,0.0,78.9,217.0,0.849,40.0,1650,6057.5,106.80000000000001,124.1,294.1,853.5481026498244
0,0.0,83.9,181.0,0.65,40.0,1650,6058.7,110.5,128.4,273.7,838.3910039495958
0,0.0,80.6,111.7,0.267,35.6,1610,6059.6,110.1,120.6,255.5,692.255119050287
0,0.0,82.1,135.1,0.684,35.9,1640,6060.8,112.5,127.0,261.6,537.6096721497559
0,0.0,41.7,104.39999999999999,0.9850000000000001,27.3,1590,6062.5,111.1,120.6,273.6,1061.5075696503025
0,0.0,27.4,31.0,0.23399999999999999,19.6,1660,6064.8,103.9,101.4,314.3,971.219642450137
0,0.0,8.8,13.0,0.451,11.1,1570,6066.6,98.0,81.5,343.5,629.3986354500018
0,0.0,0.0,0.0,0.0,12.5,1620,6069.6,86.7,64.6,381.1,537.6234343250413
0,0.0,0.0,0.0,0.0,8.0,1560,6072.3,75.8,47.900000000000006,443.5,533.1363176995862
0,0.0,0.0,0.0,0.0,9.6,1540,6074.4,71.4,44.6,466.2,529.1347326004823
0,0.0,0.0,0.0,0.0,6.5,1450,6077.2,61.0,34.3,518.0,479.9194456998063
0,0.0,0.0,0.0,0.0,6.4,1360,6079.2,58.6,32.5,542.9,370.4990726748744
0,0.0,0.0,0.0,0.0,5.8,1230,6080.6,55.1,30.0,556.5,260.3389807749179
0,0.0,0.0,0.0,0.0,6.8,1040,6080.5,55.9,28.9,556.5,250.24728622486208
0,0.0,0.0,0.0,0.0,9.7,1130,6081.5,53.0,28.6,573.9,255.5260400499716
0,0.0,0.0,0.0,0.0,10.7,1040,6082.3,52.2,27.7,567.7,253.0808769753318
0,0.0,0.0,0.0,0.0,14.2,1010,6081.0,54.8,35.7,532.9,224.8849700250727
0,0.0,0.0,0.0,0.0,13.2,990,6082.5,51.7,30.1,533.2,253.9474971498518
0,0.0,8.3,11.2,0.334,14.9,1010,6082.8,56.4,44.8,501.0,377.6166646250656
0,0.0,34.4,47.9,0.767,17.7,1050,6083.8,67.1,64.3,463.2,871.137559300223
0,0.0,49.9,83.9,0.668,21.7,1090,6085.1,80.3,85.30000000000001,417.0,710.0859742994314
0,0.0,47.2,150.3,1.002,25.0,1200,6086.2,99.10000000000001,113.7,348.9,795.7341913751177
0,0.0,45.6,193.8,1.002,31.3,1250,6084.7,110.0,128.7,298.4,545.1411801749371
0,0.0,50.2,217.9,1.002,34.2,1360,6083.1,116.69999999999999,137.9,280.59999999999997,396.6476808252535
0,0.0,77.9,208.6,1.002,39.1,1310,6081.2,122.9,143.2,263.0,529.9117696248456
0,0.0,99.4,153.4,0.5840000000000001,41.3,1440,6080.4,122.9,134.6,256.0,697.0807511506789
0,0.0,88.9,105.6,0.2,35.3,1380,6078.7,123.69999999999999,131.4,258.9,523.0416564493223
0,0.0,40.2,40.4,0.0,33.5,1410,6078.3,122.1,122.7,275.1,519.3234813001479
0,0.0,30.7,30.7,0.0,28.9,1480,6077.9,119.5,118.8,291.0,566.9446718749211
50,0.30000000000000004,13.9,13.9,0.0,24.7,1540,6081.7,104.2,94.39999999999999,395.4,1229.6311043750163
44,0.15000000000000002,1.8,1.8,0.0,22.8,1520,6085.1,95.7,87.7,456.3,778.0325220998064
60,1.42,0.0,0.0,0.0,29.299999999999997,1440,6088.9,82.3,78.4,543.7,1221.315391600342
54,0.44,0.0,0.0,0.0,22.7,1320,6089.7,81.0,77.9,552.8,850.9397231999853
30,0.05,0.0,0.0,0.0,24.7,1370,6091.0,81.8,78.2,545.7,476.79946694995544
11,0.0,0.0,0.0,0.0,23.6,1360,6091.3,84.0,80.8,546.9,445.1345101750801
0,0.0,0.0,0.0,0.0,22.8,1440,6092.5,86.4,84.2,538.9,360.61254917467494
0,0.0,0.0,0.0,0.0,25.9,1420,6093.4,88.4,86.2,537.6,317.5996513753032
0,0.0,0.0,0.0,0.0,28.3,1420,6095.1,89.7,87.6,538.4,259.6856926749067
0,0.0,0.0,0.0,0.0,22.1,1460,6098.2,90.6,88.8,540.5,239.6924028247437
15,0.0,0.0,0.0,0.0,21.4,1420,6099.7,90.5,88.4,551.2,239.90011347541412
7,0.0,0.0,0.0,0.0,17.4,1330,6100.2,88.3,86.3,575.3,280.6989376999806
0,0.0,0.0,0.0,0.0,15.9,1330,6103.3,90.0,88.5,567.5,266.50787740004466
0,0.0,2.6,2.6,0.0,17.0,1350,6106.1,91.7,91.0,567.9,407.00516907475014
0,0.0,17.2,17.2,0.0,16.0,1350,6109.6,94.8,95.9,564.8,460.84478035049847
2,0.0,29.700000000000003,29.700000000000003,0.0,17.7,1280,6112.9,98.0,100.7,553.9,636.7582536246343
0,0.0,42.9,43.0,0.0,18.1,1350,6115.4,102.8,106.6,536.8,727.6523113996515
0,0.0,86.0,89.3,0.067,25.2,1430,6118.1,109.8,117.0,499.0,504.8057372250694
0,0.0,86.4,123.5,0.366,31.4,1420,6119.2,117.4,125.3,460.1,358.6017097500187
0,0.0,98.30000000000001,157.6,0.5670000000000001,35.3,1440,6118.4,124.6,135.8,429.3,810.8365180499956
0,0.0,97.1,135.6,0.41700000000000004,35.6,1530,6118.0,127.2,135.8,392.6,608.8926929002125
0,0.0,102.0,124.0,0.316,36.1,1480,6118.0,129.4,137.8,375.9,498.1334363751555
0,0.0,67.4,83.5,0.201,30.6,1490,6116.5,130.6,137.5,369.2,519.6828226248724
0,0.0,47.4,54.9,0.184,24.2,1670,6116.8,128.0,131.5,388.4,567.0307228997442
0,0.0,31.4,42.4,0.685,20.8,1690,6116.6,125.7,125.2,407.7,917.6202536999651
0,0.0,7.2,8.6,0.0,9.2,1420,6117.2,118.9,101.7,436.9,922.377530250287
0,0.0,0.0,0.0,0.0,12.4,1250,6119.1,111.0,86.6,472.9,578.8083316251684
0,0.0,0.0,0.0,0.0,13.9,1290,6120.0,107.1,87.4,472.0,676.2071349245385
0,0.0,0.0,0.0,0.0,12.2,1290,6120.4,102.3,81.2,461.7,425.1488401253025
0,0.0,0.0,0.0,0.0,14.2,1360,6119.5,100.4,87.6,463.9,482.32970209983216
0,0.0,0.0,0.0,0.0,15.2,1500,6120.1,104.5,98.7,451.9,356.60781347553404
0,0.0,0.0,0.0,0.0,13.2,1490,6119.1,107.1,100.1,447.3,296.65044864964295
0,0.0,0.0,0.0,0.0,20.3,1430,6117.7,110.0,104.1,441.8,247.33641050022447
0,0.0,0.0,0.0,0.0,16.7,1440,6116.1,108.0,100.8,459.0,249.62104324981712
0,0.0,0.0,0.0,0.0,19.4,1410,6114.0,105.3,96.4,462.2,258.2569658247845
0,0.0,0.0,0.0,0.0,23.6,1490,6114.8,106.4,101.1,467.2,248.02698337509784
0,0.0,0.0,0.0,0.0,27.8,1500,6117.3,107.9,104.9,478.3,236.9505000501701
0,0.0,0.6000000000000001,0.6000000000000001,0.0,25.4,1500,6120.1,108.2,105.60000000000001,491.9,334.7287938994438
0,0.0,12.899999999999999,12.899999999999999,0.0,25.2,1510,6122.6,108.2,107.4,500.3,496.2809183504075
10,0.0,21.9,21.9,0.0,26.2,1580,6126.1,108.9,108.1,501.7,641.7587226500243
10,0.0,55.7,55.900000000000006,0.0,28.0,1580,6129.9,108.2,112.2,527.6,593.6836428498962
25,0.0,69.9,72.4,0.034,32.2,1680,6133.6,109.1,113.9,508.7,557.5448334748214
0,0.0,103.0,122.5,0.2,38.6,1930,6138.3,114.3,127.1,407.6,576.355969800147
0,0.0,93.7,116.69999999999999,0.234,33.3,1930,6141.1,115.5,128.6,373.6,654.4313069002781
0,0.0,86.8,145.5,0.6839999999999999,33.2,1950,6143.599999999999,119.7,137.3,340.9,825.6086059496963
0,0.0,72.8,153.8,0.8520000000000001,37.6,1960,6145.099999999999,120.4,142.3,324.3,658.1520065750508
0,0.0,82.9,123.0,0.884,38.8,1930,6148.0,117.4,134.0,306.8,691.4081683248694
0,0.0,61.3,86.0,0.651,39.2,1970,6150.5,111.3,121.5,310.9,710.1107564003539
0,0.0,33.7,39.0,0.133,30.3,2040,6152.3,103.8,103.2,315.5,408.90372347485
0,0.0,9.3,10.7,0.134,20.3,1920,6155.5,95.8,86.6,333.6,488.76269592506077
0,0.0,0.0,0.0,0.0,17.6,1950,6160.6,86.0,72.0,372.1,421.3918238497169
0,0.0,0.0,0.0,0.0,12.3,1930,6162.7,74.1,49.6,421.2,459.5978543497946
0,0.0,0.0,0.0,0.0,12.6,1790,6165.5,64.7,39.1,461.1,507.69509392534906
0,0.0,0.0,0.0,0.0,8.4,1770,6167.4,58.7,31.7,487.1,511.66253227484015
0,0.0,0.0,0.0,0.0,8.6,1760,6167.5,49.7,23.9,529.4,510.38504200016604
0,0.0,0.0,0.0,0.0,6.9,1470,6169.0,43.0,20.9,560.2,356.65583585046045
0,0.0,0.0,0.0,0.0,4.1,1580,6168.7,39.4,16.8,579.7,503.8519713249341
0,0.0,0.0,0.0,0.0,3.0999999999999996,1460,6168.1,38.8,15.6,581.9,432.7959552244917
0,0.0,0.0,0.0,0.0,5.3,1650,6167.7,33.9,12.1,584.0,262.76609462547606
0,0.0,0.0,0.0,0.0,4.0,1670,6168.1,31.7,11.5,590.3,241.40085802468977
0,0.0,0.0,0.0,0.0,2.6,1050,6168.4,28.4,8.0,589.3,235.06376090017483
0,0.0,9.0,10.9,0.28300000000000003,3.6,1440,6169.1,30.4,18.2,582.7,278.46415134968055
0,0.0,28.2,51.9,0.785,3.0,1030,6169.0,48.9,55.0,540.4,352.46889502536726
0,0.0,28.9,101.4,0.9850000000000001,5.1,1340,6170.2,70.1,83.5,478.8,415.71258404985633
0,0.0,40.1,152.7,1.002,9.7,1050,6170.1,87.0,108.9,407.0,350.59731607464045
0,0.0,70.4,193.7,0.9850000000000001,8.1,860,6169.0,95.9,129.2,348.2,415.0518955256073
0,0.0,93.8,179.4,0.8170000000000001,10.5,570,6164.3,100.2,135.6,324.8,1136.0130858745379
0,0.0,59.0,234.9,0.9850000000000001,8.1,1130,6161.299999999999,105.3,146.4,283.4,588.4317934502403
0,0.0,42.6,218.9,1.002,12.6,1340,6158.4,110.2,147.4,253.3,545.9163363249215
0,0.0,45.9,180.2,1.002,9.3,960,6152.6,111.4,142.6,253.5,608.6554307250933
0,0.0,53.5,101.1,1.002,6.8,1740,6147.9,110.1,130.1,250.8,479.38073632474214
0,0.0,41.2,69.0,0.617,6.0,1580,6142.6,109.5,123.1,259.8,654.9714783503757
0,0.0,19.8,53.5,1.002,7.3,1420,6139.9,109.4,118.1,263.7,690.6840496496895
0,0.0,4.6,6.7,0.21700000000000003,7.7,150,6138.7,92.5,70.5,346.2,716.1057288997197
0,0.0,0.0,0.0,0.0,4.6,980,6135.6,82.6,47.8,378.6,455.4220934503516
0,0.0,0.0,0.0,0.0,4.1,1400,6134.4,66.10000000000001,39.4,455.2,945.5746008000003
0,0.0,0.0,0.0,0.0,4.6,590,6130.9,59.7,33.8,488.4,460.2007074249739
0,0.0,0.0,0.0,0.0,3.7,720,6126.6,55.2,29.299999999999997,503.9,397.7155212752447
0,0.0,0.0,0.0,0.0,4.8,980,6120.4,57.3,28.3,492.8,349.7975708750116
0,0.0,0.0,0.0,0.0,5.3,520,6115.8,53.199999999999996,29.9,503.9,389.3343375245874
0,0.0,0.0,0.0,0.0,5.2,760,6111.3,49.4,28.5,522.6,335.45555990019676
0,0.0,0.0,0.0,0.0,10.5,1060,6106.7,45.8,24.0,532.5,240.9559753746177
0,0.0,0.0,0.0,0.0,7.9,1260,6101.2,39.5,21.0,546.2,232.93948090054045
0,0.0,0.0,0.0,0.0,6.4,1560,6098.0,35.3,17.8,566.2,256.6490014996814
0,0.0,0.0,0.0,0.0,4.6,1490,6094.7,34.8,15.3,569.9,258.74282647498575
0,0.0,7.2,9.6,0.267,8.4,1390,6094.4,42.1,26.2,537.8,256.77799897493946
0,0.0,32.6,53.0,0.9510000000000001,9.600000000000001,1360,6092.4,61.8,63.3,473.6,280.44894005017767
0,0.0,61.9,89.0,0.9680000000000001,19.299999999999997,1480,6090.4,92.8,97.2,356.0,450.5010778505036
0,0.0,87.30000000000001,118.80000000000001,0.783,31.5,1540,6089.7,103.80000000000001,113.4,320.5,447.77188712464493
0,0.0,104.0,129.5,0.55,35.1,1560,6087.7,109.7,120.6,303.8,490.2714495254937
0,0.0,96.3,163.1,0.9,34.3,1550,6085.2,117.4,132.7,273.9,421.68959822413376
0,0.0,74.0,220.0,1.002,40.8,1560,6083.0,129.0,151.9,231.6,779.4714349504372
0,0.0,65.9,185.8,0.935,41.5,1610,6079.2,133.1,150.8,190.9,1022.7228352750897
0,0.0,43.9,177.0,1.002,42.9,1570,6075.7,137.1,154.6,180.7,692.8260641499262
0,0.0,51.4,135.4,0.968,46.9,1630,6073.6,139.2,154.1,200.3,437.77955982477556
0,0.0,42.1,42.3,0.0,42.4,1680,6072.900000000001,132.8,135.7,248.9,420.99367187529396
0,0.0,8.5,8.6,0.0,43.1,1740,6073.3,126.8,125.89999999999999,319.5,599.6320764496656
42,0.12,0.2,0.2,0.0,42.9,1930,6077.3,105.9,104.2,512.1,541.2149564750732
45,0.32,0.0,0.0,0.0,32.6,1890,6080.7,91.6,90.1,574.0,435.0651836747373
24,0.03,0.0,0.0,0.0,23.9,1770,6081.7,90.5,88.4,570.2,486.01173162512595
0,0.0,0.0,0.0,0.0,19.1,1660,6082.1,88.8,85.7,545.4,604.0590465753438
0,0.0,0.0,0.0,0.0,16.0,1640,6082.6,85.2,78.7,521.3,541.9510751999038
0,0.0,0.0,0.0,0.0,13.6,1640,6084.1,81.5,75.0,526.7,376.3218530998526
0,0.0,0.0,0.0,0.0,14.7,1660,6084.6,80.1,73.2,526.4,290.76920454974675
0,0.0,0.0,0.0,0.0,13.7,1660,6083.9,78.89999999999999,74.1,528.7,218.08891082514464
0,0.0,0.0,0.0,0.0,12.1,1560,6081.2,79.7,74.7,518.3000000000001,268.6636288752877
55,0.15,0.0,0.0,0.0,13.6,1600,6082.5,77.5,72.9,539.4,253.17987397488622
60,0.72,0.0,0.0,0.0,13.299999999999999,1480,6081.0,74.4,71.3,561.5,213.32579675026832
60,1.08,0.0,0.0,0.0,17.2,1460,6079.9,71.8,69.7,566.4,226.01081672451056
60,1.0,1.1,1.1,0.0,13.6,1470,6078.900000000001,65.2,63.2,550.0,406.3276411253579
60,0.31000000000000005,12.899999999999999,12.899999999999999,0.0,10.8,1340,6078.0,65.4,65.6,558.0,490.29899034974255
60,0.35000000000000003,33.9,33.9,0.0,12.5,1420,6079.6,68.8,70.8,550.1,662.4586898253708
